content,reviewCreatedVersion,score,cleaned_content
kecewannya sudah hampir 6thn bertransaksi melalui dana.sampai sekarang belum ada dana cicil nya.padahal 1 pun saya belum pernah pinjol,2.114.1,1,kecewannya sudah hampir 6thn bertransaksi melalui dana.sampai sekarang belum ada dana cicil nya.padahal 1 pun saya belum pernah pinjol
ga bisa tf hama,2.110.0,1,ga bisa tf hama
"Jadi user bahkan Makai dana dari lama,,bahkan atm pun gk dipake,, cek lah temen2 baru download langsung ada dana cicil,,lah yg gw udah update cek ricek gk ada dana cicil anjirr",2.113.1,1,"jadi user bahkan makai dana dari lama,,bahkan atm pun gk dipake,, cek lah temen2 baru download langsung ada dana cicil,,lah yg gw udah update cek ricek gk ada dana cicil anjirr"
error terus kadang aplikasinya,2.119.0,1,error terus kadang aplikasinya
"Saya bayar PLN laporannya gagal, saldo berkurang tagihan PLN masih ada, bikin laporan di pusat bantuan, yang ada bikin kecewa, pusat bantuannya gak ngerti ngerti.",2.112.0,1,"saya bayar pln laporannya gagal, saldo berkurang tagihan pln masih ada, bikin laporan di pusat bantuan, yang ada bikin kecewa, pusat bantuannya gak ngerti ngerti."
aplikasi lelet sering rusak nyangkut jaringn,2.117.1,1,aplikasi lelet sering rusak nyangkut jaringn
"buruk sekali , top up 250.000 yang masuk cuma 150.000....sudah complain tapi tidak ada respon , tega banget makan uang orang 100.000",2.120.1,1,"buruk sekali , top up 250.000 yang masuk cuma 150.000....sudah complain tapi tidak ada respon , tega banget makan uang orang 100.000"
Dana telah menghilangkang uang saya 1.500.000 bekerja sama merampok dengan transaksi tokogame yang tidak pernah saya lakukan,2.122.0,1,dana telah menghilangkang uang saya 1.500.000 bekerja sama merampok dengan transaksi tokogame yang tidak pernah saya lakukan
"kadang mau gk terbuka atau keluar sendiri,gak Jelas banget",2.119.0,1,"kadang mau gk terbuka atau keluar sendiri,gak jelas banget"
isi kouta internet ke 3 di aplikasi bima malah bayar ke Indosat sampe sekarang belum masuk kuotanya saldo sudah terpotong,2.116.0,1,isi kouta internet ke 3 di aplikasi bima malah bayar ke indosat sampe sekarang belum masuk kuotanya saldo sudah terpotong
uang saya pernah hilang,2.119.0,3,uang saya pernah hilang
TRANSFER GAGAL DUIT ILANG CUMA DI DANA,2.111.0,1,transfer gagal duit ilang cuma di dana
"ada yg bisa jelasin gk ya kenapa Qris bisnis gk bs d unduh, selalu muncul pengaturan",2.120.1,1,"ada yg bisa jelasin gk ya kenapa qris bisnis gk bs d unduh, selalu muncul pengaturan"
aku hapus dana terus instal lagi semua saldoku hilang 😭 dan lagi buka yang lain malah sesi kadaluarsa please ini di tangani,2.110.0,1,aku hapus dana terus instal lagi semua saldoku hilang dan lagi buka yang lain malah sesi kadaluarsa please ini di tangani
mau login susah nya minta ampun padahal nomor aktif sinyal bagus wifi bagus mau login susah tulisan jaringan eror mulu update terbaru sudah harus gimana lagi...,2.123.2,1,mau login susah nya minta ampun padahal nomor aktif sinyal bagus wifi bagus mau login susah tulisan jaringan eror mulu update terbaru sudah harus gimana lagi...
aneh gak bisa ganti kirim otp ke yang lain,2.111.0,1,aneh gak bisa ganti kirim otp ke yang lain
kasih 3 dlu aja karna belom dapet dana cicilnya,2.118.0,3,kasih 3 dlu aja karna belom dapet dana cicilnya
saya nggak bisa ngambil uang nya,2.118.0,3,saya nggak bisa ngambil uang nya
DANA ERROR SAH SAH AJA... TAPI GA MALING UANG ORG JUGA... 50RB DARI DANA TRANSFER KE BCA GA MASUK MASUK.... DANA PENIPU...,2.110.0,1,dana error sah sah aja... tapi ga maling uang org juga... 50rb dari dana transfer ke bca ga masuk masuk.... dana penipu...
saldo saya hilang Rp. 700.000 terlalu lama merespon,2.110.0,1,saldo saya hilang rp. 700.000 terlalu lama merespon
saldo saya tiba-tiba ke potong vpn premium maksudnya apa ya ko bisa gitu ngambil saldo tanpa sepengetahuan orang nya,2.113.1,1,saldo saya tiba tiba ke potong vpn premium maksudnya apa ya ko bisa gitu ngambil saldo tanpa sepengetahuan orang nya
setiap buka apikasi kenapa ada iklan judi slot terus. merasa keganggu dan tidak nyaman. tolong blokir iklan judolnya.!!!,2.120.1,1,setiap buka apikasi kenapa ada iklan judi slot terus. merasa keganggu dan tidak nyaman. tolong blokir iklan judolnya.!!!
tolong kuka aplkasi ini,2.111.0,2,tolong kuka aplkasi ini
"ini mau jual reksa dana kok gagal mulu ya, malas dah",2.117.1,1,"ini mau jual reksa dana kok gagal mulu ya, malas dah"
syaa tidak ada dana instan dan dana kaget,2.115.0,3,syaa tidak ada dana instan dan dana kaget
tiap kali mau buka dana kembali Mulu,2.112.0,2,tiap kali mau buka dana kembali mulu
Saya tidak bisa menggunakan DANA CICIL padahal sy sudah melunasi dan masih utuh limit dana nya,2.116.0,1,saya tidak bisa menggunakan dana cicil padahal sy sudah melunasi dan masih utuh limit dana nya
Dana bikin promo ngk niat njir mending pakai ovo/gopay aja,2.123.1,1,dana bikin promo ngk niat njir mending pakai ovo gopay aja
selalu ngelakuin transaksi yng ga di lakuin alhasil hilang semua uang di dana!!!!,2.118.0,2,selalu ngelakuin transaksi yng ga di lakuin alhasil hilang semua uang di dana!!!!
"dana makin ke sini makin gjls tadi eror make qr gabisa ujung' nya ke saldo ke sedot, masalah nya bukan sekali dua kali kali",2.110.0,1,"dana makin ke sini makin gjls tadi eror make qr gabisa ujung nya ke saldo ke sedot, masalah nya bukan sekali dua kali kali"
"kenapa sih dana, ga bisa upgrade ke premium, udah dicoba berkali kali mala gagal",2.112.0,1,"kenapa sih dana, ga bisa upgrade ke premium, udah dicoba berkali kali mala gagal"
"Sangat kecewa saya sama DANA Pengajuan DANA cicil,pinjam, dll gak ada tanggapan sama sekali. Saya sudah pakai aplikasi ini sudah lama. Boro2 membantu, gak pernah. Apa ini manipulasi,suruh terus transaksi,pembodohan namanya kl kaya gini.Akun aja milih2,gak ada faedahnya sama sekali.Kl niat membantu gak usah milih2 akun.",2.123.2,1,"sangat kecewa saya sama dana pengajuan dana cicil,pinjam, dll gak ada tanggapan sama sekali. saya sudah pakai aplikasi ini sudah lama. boro2 membantu, gak pernah. apa ini manipulasi,suruh terus transaksi,pembodohan namanya kl kaya gini.akun aja milih2,gak ada faedahnya sama sekali.kl niat membantu gak usah milih2 akun."
smua bgus hanya riwayat transaksi tidak bisa di hapus jadi bagaimana cara mengatasinya agar riwayat bisa tidak terlihat,2.119.0,2,smua bgus hanya riwayat transaksi tidak bisa di hapus jadi bagaimana cara mengatasinya agar riwayat bisa tidak terlihat
"kenpa dana sekarang kadang² transaksi hilang,,kirim dana,,dana eror tapi saldo berkurang",2.118.0,3,"kenpa dana sekarang kadang transaksi hilang,,kirim dana,,dana eror tapi saldo berkurang"
fitur dana Cicil TDK bisa di akses,2.110.0,1,fitur dana cicil tdk bisa di akses
masa gak nunggu konfirmasi pembayaran aneh jadi hangus 13k ke melolo pembayaran apaa laggii,2.123.2,1,masa gak nunggu konfirmasi pembayaran aneh jadi hangus 13k ke melolo pembayaran apaa laggii
"Kok ngabisa masuk,katannya koneksi terputus Mulu padahal jaringan stabil.Mohon bantuannya kak",2.112.0,3,"kok ngabisa masuk,katannya koneksi terputus mulu padahal jaringan stabil.mohon bantuannya kak"
"sangat kecewa kendala di proses pemindahan akun nomor yang saya punya sebelumnya sudah hilang dan e-KTP saya juga sudah terdaftar di nomor sebelumnya, alhasil saya tidak dapat melakukan transaksi apapun, dan sangat merugikan menurut saya,🙏",2.118.0,1,"sangat kecewa kendala di proses pemindahan akun nomor yang saya punya sebelumnya sudah hilang dan e ktp saya juga sudah terdaftar di nomor sebelumnya, alhasil saya tidak dapat melakukan transaksi apapun, dan sangat merugikan menurut saya,"
fitur dana cicil atau danaspaylater sya gak perna muncul,2.118.0,1,fitur dana cicil atau danaspaylater sya gak perna muncul
"orang kena tipu malah disuruh lapor polisi dikira lapor polisi geratis dimana dimana juga sekarang apa apa kudu ngeluarin duit, gajelas banget",2.116.0,1,"orang kena tipu malah disuruh lapor polisi dikira lapor polisi geratis dimana dimana juga sekarang apa apa kudu ngeluarin duit, gajelas banget"
apk ini ktika mau lgin kok hrus insstal dulu,2.111.0,1,apk ini ktika mau lgin kok hrus insstal dulu
susah aktifin Dana cicil,2.115.0,1,susah aktifin dana cicil
"maav mau info ulasan lagi. Ternyata potongannya parah banyak bngt. saya TF ke BRI 3,7 yg masuk cuma 3,691 berarti potongan 9rb TF ke bank. Pdhl transaksi free",2.118.0,3,"maav mau info ulasan lagi. ternyata potongannya parah banyak bngt. saya tf ke bri 3,7 yg masuk cuma 3,691 berarti potongan 9rb tf ke bank. pdhl transaksi free"
knp buka aplikasi dana lama bngt,2.112.0,1,knp buka aplikasi dana lama bngt
Saya pernah topup dana lewat BRIMO di mutasi tertulis Sukses tapi pas saya cek di apk dana tidak masuk saldonyaa,2.110.0,2,saya pernah topup dana lewat brimo di mutasi tertulis sukses tapi pas saya cek di apk dana tidak masuk saldonyaa
beberapa kali gagal transaksi,2.119.0,2,beberapa kali gagal transaksi
"Aplikasi eeq, uda tiap bulan 20jt keatas transaksi saya tapi fitur dana instant belum muncul muncul, sudah memenuhi semua syarat, saya tanya ke bot diana juga jawaban nya buat emosi",2.123.1,1,"aplikasi eeq, uda tiap bulan 20jt keatas transaksi saya tapi fitur dana instant belum muncul muncul, sudah memenuhi semua syarat, saya tanya ke bot diana juga jawaban nya buat emosi"
"benci bngt... mau login dana tapi lupa pin, udh ngulang terus verifikasi Ampe gempor tapi ke ulang2 Mulu, sama aja lagi gada perkembangan. klik lupa pin di suruh wa pas udh selesai ngulang lagi terus kaya gitu berulang-ulang kesel banget",2.115.0,1,"benci bngt... mau login dana tapi lupa pin, udh ngulang terus verifikasi ampe gempor tapi ke ulang2 mulu, sama aja lagi gada perkembangan. klik lupa pin di suruh wa pas udh selesai ngulang lagi terus kaya gitu berulang ulang kesel banget"
jelek ga bisa pindah akun ga mau lagi pakek apk dana,2.114.1,1,jelek ga bisa pindah akun ga mau lagi pakek apk dana
aplikasinya bagus tapi untuk pelayanan costumer servicenya sampah hati hati kalau simpan uang di aplikasi dana sekali aplikasi ngak aktif balikin nya setengh mati 👎👎,2.114.1,1,aplikasinya bagus tapi untuk pelayanan costumer servicenya sampah hati hati kalau simpan uang di aplikasi dana sekali aplikasi ngak aktif balikin nya setengh mati
kadang masih ada bug ketika verifikasi nama ktp,2.110.0,3,kadang masih ada bug ketika verifikasi nama ktp
kenapa ya login kendlanya jaringan tidak setabil,2.118.0,1,kenapa ya login kendlanya jaringan tidak setabil
"dana berubah drastis semenjak ganti handphone nomor handphone yang sudah tidak aktif lagi malah tidak bisa dipakai sebelum update bisa"" saja kenapa semenjak update tidak bisa dipakai lagi mana harus verifikasi lewat WhatsApp sedangkan kartu SIM card nya saja sudah tidak ada lagi *TOLONG DIUBAH LAGI SISTEM VERIFIKASI NYA.*",2.118.0,1,dana berubah drastis semenjak ganti handphone nomor handphone yang sudah tidak aktif lagi malah tidak bisa dipakai sebelum update bisa saja kenapa semenjak update tidak bisa dipakai lagi mana harus verifikasi lewat whatsapp sedangkan kartu sim card nya saja sudah tidak ada lagi tolong diubah lagi sistem verifikasi nya.
"Saya membeli emas di Dana. sudah sebanyak 2 juta saya membeli emas dan sekarang fitur emasnya sudah kadaluarsa dan tidak bisa dibuka. saya sangat kecewa dan sedih. awalnya saya sangat percaya dengan aplikasi ini, sekarang lenyap seketika. mohon kembalikan uang saya",2.110.0,1,"saya membeli emas di dana. sudah sebanyak 2 juta saya membeli emas dan sekarang fitur emasnya sudah kadaluarsa dan tidak bisa dibuka. saya sangat kecewa dan sedih. awalnya saya sangat percaya dengan aplikasi ini, sekarang lenyap seketika. mohon kembalikan uang saya"
Dana aplikasinya ko gini ya banyak sekali penipu di dana hari ini saya yang kena penipuan mohon dana kembalikan saldo saya.saya sudah premium dapat proteksi masak GK bisa balik saldonya.bukan masalah besar kecilnya saldo tapi ini kejahatan dana/penipuan mohon balikan saldo saya dana😵😫😩,2.121.0,1,dana aplikasinya ko gini ya banyak sekali penipu di dana hari ini saya yang kena penipuan mohon dana kembalikan saldo saya.saya sudah premium dapat proteksi masak gk bisa balik saldonya.bukan masalah besar kecilnya saldo tapi ini kejahatan dana penipuan mohon balikan saldo saya dana
"apk gak guna,kenapa login mesti kode otp udah tau gua kehilangan hp sama kartu,email lupa,malah di persulit login nya,inilah itulah,cs Diana juga sama ajah gak guna jawaban nya itu² aja,gua sebagai rakyat kecil 2 JT itu berarti",2.120.1,1,"apk gak guna,kenapa login mesti kode otp udah tau gua kehilangan hp sama kartu,email lupa,malah di persulit login nya,inilah itulah,cs diana juga sama ajah gak guna jawaban nya itu aja,gua sebagai rakyat kecil 2 jt itu berarti"
puasss Skali pakai dana gak ribettt,2.121.0,3,puasss skali pakai dana gak ribettt
"transaksi gw udh jutaan di dana tpi blm ad fitur dana cicil atau dana instan ny ,, di di perbaiki fitur ny blok",2.118.0,2,"transaksi gw udh jutaan di dana tpi blm ad fitur dana cicil atau dana instan ny ,, di di perbaiki fitur ny blok"
apl gak fer main kirem² aja gak jlas,2.119.0,1,apl gak fer main kirem aja gak jlas
udah beberpa minggu belum dana cicil tidak berlaku padahal tagihan udah lunas... menghubungi diana sama ajah kek mempersulit.. di suruh ke pusat bantuan di situ ada customer care kami.. bolak balik di situ gak ketemu ketemu,2.116.0,1,udah beberpa minggu belum dana cicil tidak berlaku padahal tagihan udah lunas... menghubungi diana sama ajah kek mempersulit.. di suruh ke pusat bantuan di situ ada customer care kami.. bolak balik di situ gak ketemu ketemu
di update malah gak bisa TF di e walet sama rekan dana kenapa ?,2.115.0,3,di update malah gak bisa tf di e walet sama rekan dana kenapa ?
"kenapa saldo di dana suka hilang ga jelas? mana pertanggung jawaban nya? itu uang saya hak saya, anda main hilangkan saldo meskipun saldo sisa 20 ribu tetap itu hak nasabah.. kalo aplikasi dana terus kaya gini main ambil saldo dana orang,lalu kalo kami balas dengan ga bayar dana cicil gimana ? terima ga pihak dana?",2.116.0,1,"kenapa saldo di dana suka hilang ga jelas? mana pertanggung jawaban nya? itu uang saya hak saya, anda main hilangkan saldo meskipun saldo sisa 20 ribu tetap itu hak nasabah.. kalo aplikasi dana terus kaya gini main ambil saldo dana orang,lalu kalo kami balas dengan ga bayar dana cicil gimana ? terima ga pihak dana?"
untuk aplikasi sudah bagus transaksi juga mudah tapi tolong dong kalok ada kendala cepat ditangani ini penangananya lama males banget costumer service nya pecat ajaa,2.111.0,3,untuk aplikasi sudah bagus transaksi juga mudah tapi tolong dong kalok ada kendala cepat ditangani ini penangananya lama males banget costumer service nya pecat ajaa
kesel gk bs dibuka terus. gimana mau pake,2.114.1,2,kesel gk bs dibuka terus. gimana mau pake
"di Persulit Sama Sandi + OTP, udah Tau Bener Malah Muter²",2.112.0,1,"di persulit sama sandi otp, udah tau bener malah muter"
kenapa saya ga bisa login ke akun dana saya ya....,2.114.1,3,kenapa saya ga bisa login ke akun dana saya ya....
"awalnya baik, setelah melaporkan ke diana problem terkait transaksi di dana tidak ada penyelesaian oleh pihak dana dari jawaban diana",2.118.0,1,"awalnya baik, setelah melaporkan ke diana problem terkait transaksi di dana tidak ada penyelesaian oleh pihak dana dari jawaban diana"
masa karna ekt udah ke pakai tidak bisa di gunakan lagi,2.113.1,1,masa karna ekt udah ke pakai tidak bisa di gunakan lagi
saya topup kuota di DANA saldo saya terpotong tapi kuota tidak masuk dan di transaksi ada pembayaran nominal kuota tersebut. padahal saldo saya sudah terpotong oleh pembalian itu! terus saya coba mau topup e-wallet gak bisa juga ada notif sesi kadaluarsa! ini gimna pertanggungjawabannya?,2.110.0,1,saya topup kuota di dana saldo saya terpotong tapi kuota tidak masuk dan di transaksi ada pembayaran nominal kuota tersebut. padahal saldo saya sudah terpotong oleh pembalian itu! terus saya coba mau topup e wallet gak bisa juga ada notif sesi kadaluarsa! ini gimna pertanggungjawabannya?
"JANGAN DONLOD APK DANA BENER2 GA AMAN ,, SALDO SAYA HILANG PIHAK DANA TIDAK MW GANTI SLOGAN 100% DANA KEMBALI JIKA HILANG / DI BOBOL PENIPU",2.119.0,1,"jangan donlod apk dana bener2 ga aman ,, saldo saya hilang pihak dana tidak mw ganti slogan 100 dana kembali jika hilang di bobol penipu"
aplikasi ga jelas aneh saldo suka ngilang proses transfer lama makin update makin ga jelasss ga ush dowload apk ini saldo ilang di riwayat transaksi ga ada history nya ga jelasssss jelekkk bgt aplikasi ini....,2.118.0,1,aplikasi ga jelas aneh saldo suka ngilang proses transfer lama makin update makin ga jelasss ga ush dowload apk ini saldo ilang di riwayat transaksi ga ada history nya ga jelasssss jelekkk bgt aplikasi ini....
"jangan pernah download aplikasi ini, keamanan nya tidak bagus, gampang terbobol oknum tidak bertanggung jawab, dan pihak DANA nya tidak mau bertanggung jawab atas terjadinya kebobolan system yang menyebabkan saldo pengguna raib/hilang sekali lagi saya menyampaikan kekecewaan saya sebagai salah satu pengguna aplikasi DANA ini",2.119.0,1,"jangan pernah download aplikasi ini, keamanan nya tidak bagus, gampang terbobol oknum tidak bertanggung jawab, dan pihak dana nya tidak mau bertanggung jawab atas terjadinya kebobolan system yang menyebabkan saldo pengguna raib hilang sekali lagi saya menyampaikan kekecewaan saya sebagai salah satu pengguna aplikasi dana ini"
