content,reviewCreatedVersion,score,cleaned_content
kenapa aplikasi dana saya tiba-tiba tidak bisa di buka keluar dengan sendirinya mohon bantuannya,2.119.0,3,kenapa aplikasi dana saya tiba tiba tidak bisa di buka keluar dengan sendirinya mohon bantuannya
❗❗❗chat online AI nya tidak ada solusi malah bikin kesal yg ditanya pembayaran air yg gagal rpi saldo sdh terpotong malah yg dikirim detail transaksi Listrik...dan itu pun sdh dikasih tau berulang kali...masih tetpa begitu.... ❗❗❗ perbaiki dlu nanti kl sdh ada perubahan baru saya naikkan bintangny,2.119.0,2,chat online ai nya tidak ada solusi malah bikin kesal yg ditanya pembayaran air yg gagal rpi saldo sdh terpotong malah yg dikirim detail transaksi listrik...dan itu pun sdh dikasih tau berulang kali...masih tetpa begitu.... perbaiki dlu nanti kl sdh ada perubahan baru saya naikkan bintangny
SAYA INGIN DAFTAR DANA CICIL,2.119.0,3,saya ingin daftar dana cicil
kuota gratis transfer harap di tambahkan,2.119.0,3,kuota gratis transfer harap di tambahkan
apk nya knpa sih. masa mau upgrade aja susah banget. layar nya putih trus. tolong segera di perbaiki,2.119.0,1,apk nya knpa sih. masa mau upgrade aja susah banget. layar nya putih trus. tolong segera di perbaiki
"kecewa banget udah hampir sebulan saya masih belum bisa upgrade dana saya ke dana premium, udah ngajuin lewat diana digital asisstent sama lewat email tetep aja nihil gak bisa upgrade ke dana premium",2.119.0,1,"kecewa banget udah hampir sebulan saya masih belum bisa upgrade dana saya ke dana premium, udah ngajuin lewat diana digital asisstent sama lewat email tetep aja nihil gak bisa upgrade ke dana premium"
sangat buruk 1 tahun pakai tidak menemukan fitur dana cicil,2.119.0,1,sangat buruk 1 tahun pakai tidak menemukan fitur dana cicil
tidak bisa melakukan penarikan Saldo di DanaGoals.. sangat buruk!!!,2.119.0,1,tidak bisa melakukan penarikan saldo di danagoals.. sangat buruk!!!
baik cuma fiturnya kurang,2.119.0,3,baik cuma fiturnya kurang
"bekali2 uang ketarik otomatis jumlah gede, gajelas ga bisa bantu",2.119.0,1,"bekali2 uang ketarik otomatis jumlah gede, gajelas ga bisa bantu"
"akun premiumku tiba2 tidak aktof termyata di pakai orang lain, minta bantu ke diana malah muter, gimana ini",2.119.0,1,"akun premiumku tiba2 tidak aktof termyata di pakai orang lain, minta bantu ke diana malah muter, gimana ini"
saya sering bertransaksi akun sudah premium tapi kenapa fitur dana cicil saya tidak muncul.,2.119.0,3,saya sering bertransaksi akun sudah premium tapi kenapa fitur dana cicil saya tidak muncul.
percuma transaksi sampai limit tapi dana cicilnya gak bisa,2.119.0,1,percuma transaksi sampai limit tapi dana cicilnya gak bisa
pas tf dipengirimnya udah terkonfirmasi di penerima gaada uangnya entah apk tidk jujur,2.119.0,1,pas tf dipengirimnya udah terkonfirmasi di penerima gaada uangnya entah apk tidk jujur
"Dana emg gk berguna, uang saya hilang aja, tidak ada pertanggung jawab nya",2.119.0,1,"dana emg gk berguna, uang saya hilang aja, tidak ada pertanggung jawab nya"
dana cicilnya kenapa vermuk berhasil tapi gax da proses transaksi,2.119.0,1,dana cicilnya kenapa vermuk berhasil tapi gax da proses transaksi
lagi dan lagi dah bisa pake ewallet malah ilang fiturnya? tolong lah lama lama pindah ke apk sebelah aja jelek gini,2.119.0,1,lagi dan lagi dah bisa pake ewallet malah ilang fiturnya? tolong lah lama lama pindah ke apk sebelah aja jelek gini
"kecewa bnget, saldo ku hilang 3jt",2.119.0,1,"kecewa bnget, saldo ku hilang 3jt"
aplikasi bagus saldo gua tiba tiba di potong mantap👍,2.119.0,2,aplikasi bagus saldo gua tiba tiba di potong mantap
biasanya masuk ke dana gampang ini di buat ribet harus pakai otp padahal nmr udah ga aktif,2.119.0,1,biasanya masuk ke dana gampang ini di buat ribet harus pakai otp padahal nmr udah ga aktif
sebener nya saya suka dengan appl ini tapi yg saya ngga suka ada notifikasi mencurigakan gitu loh udah gitu saldo yg ada di dana saya hilang begitu ajah sebayak 564000 ini kenap appl dana mana tanggung jawab nya masa yg mempunyai appl dana ini ngga bertanggung jawab,2.119.0,1,sebener nya saya suka dengan appl ini tapi yg saya ngga suka ada notifikasi mencurigakan gitu loh udah gitu saldo yg ada di dana saya hilang begitu ajah sebayak 564000 ini kenap appl dana mana tanggung jawab nya masa yg mempunyai appl dana ini ngga bertanggung jawab
tiba tiba saldo saya hilang otomatis dengan alih beli pulsa sebanyak 250ribu n 20ribu itu tidak ada tindakan dalam jarak waktu 2menit saldo saya hilang. tolong pertanggung jawaban nya.,2.119.0,1,tiba tiba saldo saya hilang otomatis dengan alih beli pulsa sebanyak 250ribu n 20ribu itu tidak ada tindakan dalam jarak waktu 2menit saldo saya hilang. tolong pertanggung jawaban nya.
saya sangat kecewa dengan app dana bayar tagihan iconet status gagal tapi saldonya berkurang atau terpotong sampai sekarang tidak ada kejelasan nya,2.119.0,1,saya sangat kecewa dengan app dana bayar tagihan iconet status gagal tapi saldonya berkurang atau terpotong sampai sekarang tidak ada kejelasan nya
Kenapa pencairan dana instan saya selalu gagal.. Padalah limit pinjaman masih ada.. Dan juga penbayaran jga masih ada.. Tolong jelaskan,2.119.0,1,kenapa pencairan dana instan saya selalu gagal.. padalah limit pinjaman masih ada.. dan juga penbayaran jga masih ada.. tolong jelaskan
uang saya tiba²terpotong padahal belum saya pakai sama sekali gmana nih aplikasi dana,2.119.0,3,uang saya tiba terpotong padahal belum saya pakai sama sekali gmana nih aplikasi dana
"aku udah lama pake dana krn top up dan kirim uang bebas admin, tp 1 bulan terahir udah pake admin, terpaksa aku menggunakan aplikasi lain yg kasih gratis biaya admin dan kirim uang.",2.119.0,3,"aku udah lama pake dana krn top up dan kirim uang bebas admin, tp 1 bulan terahir udah pake admin, terpaksa aku menggunakan aplikasi lain yg kasih gratis biaya admin dan kirim uang."
"- nya gaada dana cicil, padahal sudah lama pakai Apk ini",2.119.0,3,"nya gaada dana cicil, padahal sudah lama pakai apk ini"
kok dana saya tiba2 gak bisa di pakai,2.119.0,3,kok dana saya tiba2 gak bisa di pakai
"Payah,masa di samsung j1 gak berpungsi",2.119.0,1,"payah,masa di samsung j1 gak berpungsi"
"transaksi pending, saldo hangus. SANGAT MERUGIKAN (DANA SCAM)",2.119.0,1,"transaksi pending, saldo hangus. sangat merugikan dana scam"
aplikasi dan aku tidak bisa cek detail,2.119.0,1,aplikasi dan aku tidak bisa cek detail
masalah ga selesai chat sama customer bot itu ga menyelesaikan apapun. masalah ga kelar. kecewa banget sama dana,2.119.0,1,masalah ga selesai chat sama customer bot itu ga menyelesaikan apapun. masalah ga kelar. kecewa banget sama dana
"kak maap aku kecewa banget sama dana, kenapa tibatiba udah terjadi transaksi yang ga aku setujui bahkan aku yang ga aku ketahui, tau tau nya ada notifikasi udah transaksi uang aku berkurang. nominal nya besar kak menurut aku, aku udah coba ajukan refund laporkan kendala harus nunggu 7 hari tapi ini udah lebih dari 2 minggu kak ga ada sama sekali pemberitahuan lagi. mohon bantuannya kak",2.119.0,3,"kak maap aku kecewa banget sama dana, kenapa tibatiba udah terjadi transaksi yang ga aku setujui bahkan aku yang ga aku ketahui, tau tau nya ada notifikasi udah transaksi uang aku berkurang. nominal nya besar kak menurut aku, aku udah coba ajukan refund laporkan kendala harus nunggu 7 hari tapi ini udah lebih dari 2 minggu kak ga ada sama sekali pemberitahuan lagi. mohon bantuannya kak"
"kebanyakan kendala, apa apa ngelag perbaiki dong",2.119.0,1,"kebanyakan kendala, apa apa ngelag perbaiki dong"
"aneh semua bisa pakai dana cicil,ko dana saya ga bisa sama sekali",2.119.0,1,"aneh semua bisa pakai dana cicil,ko dana saya ga bisa sama sekali"
"sudah menggunakan verifikasi wajah, tapi masih ke bobolan juga. padahal sy klok masuk ke akun sy pindah akun ke hape 1 nya PASTI VERIFIKASI WAJAH. tapi ini kok masih bisa ke bobolan. bilangnya ""jangan sebar OTP dan PIN"" org bodoh mana yg mau uangnya ilang, ya gak bakal di sebar lah . apa guna nya VERIFIKASI WAJAH kalok masih bisa ke bobolan .",2.119.0,1,"sudah menggunakan verifikasi wajah, tapi masih ke bobolan juga. padahal sy klok masuk ke akun sy pindah akun ke hape 1 nya pasti verifikasi wajah. tapi ini kok masih bisa ke bobolan. bilangnya jangan sebar otp dan pin org bodoh mana yg mau uangnya ilang, ya gak bakal di sebar lah . apa guna nya verifikasi wajah kalok masih bisa ke bobolan ."
voucher gk bisa di pake,2.119.0,2,voucher gk bisa di pake
apk nya sering ganguan,2.119.0,3,apk nya sering ganguan
kecewa ngga ada vitur dana cicil padahal transaksi nya sering,2.119.0,1,kecewa ngga ada vitur dana cicil padahal transaksi nya sering
"ini knapa ya, ada yang TF k saya 1jt , tapi uang nya ga masuk k dana, padahal d sana nya sudah sukses, smpe saya di kirain bohong trus nyembunyiin uang itu, lapor k aplikasi dana cuma Sruh tunggu 1x24 jam, udah saya tunggu tapi ga ada hasil",2.119.0,1,"ini knapa ya, ada yang tf k saya 1jt , tapi uang nya ga masuk k dana, padahal d sana nya sudah sukses, smpe saya di kirain bohong trus nyembunyiin uang itu, lapor k aplikasi dana cuma sruh tunggu 1x24 jam, udah saya tunggu tapi ga ada hasil"
"aplikasinya gabisa di buka ada tulisan eror udah ditunggu lama masi gabisa, terus ini uang yang masih nyangkut di dana gimana",2.119.0,1,"aplikasinya gabisa di buka ada tulisan eror udah ditunggu lama masi gabisa, terus ini uang yang masih nyangkut di dana gimana"
sebelume lancar pakai dana cicil.trus gak bisa dipakai lagi.hapus akun gak bisa.dr diana suruh ke custemer care.dr custemercare curuh ke diana.,2.119.0,1,sebelume lancar pakai dana cicil.trus gak bisa dipakai lagi.hapus akun gak bisa.dr diana suruh ke custemer care.dr custemercare curuh ke diana.
tolong aktifkan fitur dana Cicil di akun dana saya sudah berpa tahun pakai dana ga ada dana cicil dana paylater tolong lah,2.119.0,3,tolong aktifkan fitur dana cicil di akun dana saya sudah berpa tahun pakai dana ga ada dana cicil dana paylater tolong lah
"kenapa dana instan sya tdak bisa d,gunakan yaa pdahal gak ada tagihan",2.119.0,3,"kenapa dana instan sya tdak bisa d,gunakan yaa pdahal gak ada tagihan"
"Limit dana cicil tidak bisa di pakai, padahal tidak pernah telat bayar dan seringkali saya lunasi sekaligus sisa angsuran yang masih ada walaupun masih sangat jauh dari jatuh tempo. udah gitu berat pula aplikasinya, pindah ke app sebelah ah.",2.119.0,1,"limit dana cicil tidak bisa di pakai, padahal tidak pernah telat bayar dan seringkali saya lunasi sekaligus sisa angsuran yang masih ada walaupun masih sangat jauh dari jatuh tempo. udah gitu berat pula aplikasinya, pindah ke app sebelah ah."
saya sangat kecewa dan merasa dirugikan karena saldo saya berkurang 83rb untuk suatu transaksi pembayaran tanpa izin dan persetujuan dari saya pribadi,2.119.0,1,saya sangat kecewa dan merasa dirugikan karena saldo saya berkurang 83rb untuk suatu transaksi pembayaran tanpa izin dan persetujuan dari saya pribadi
knp qris sya tidak bisa dicetak pdhl sudah terverifikasi dan juga sya sudah menunggu lebih dari 3 minggu,2.119.0,3,knp qris sya tidak bisa dicetak pdhl sudah terverifikasi dan juga sya sudah menunggu lebih dari 3 minggu
"kenapa jelek sekali lagi pembaruanya, masah 50 ribu tidak bisah mengirim harusnya mengirim 50.659 . sedangkan kemarin2 saya bisah ngirim 50 ribu. eman aplikasi dana sekarg banyak maunya",2.119.0,1,"kenapa jelek sekali lagi pembaruanya, masah 50 ribu tidak bisah mengirim harusnya mengirim 50.659 . sedangkan kemarin2 saya bisah ngirim 50 ribu. eman aplikasi dana sekarg banyak maunya"
"aplikasi payah mau masuk kgak bisa nmr HP sdh benar, padahal saya sudah lama pake dana setiap mau masuk muncul tulisan sedang ada kendala,makin gk jelas",2.119.0,3,"aplikasi payah mau masuk kgak bisa nmr hp sdh benar, padahal saya sudah lama pake dana setiap mau masuk muncul tulisan sedang ada kendala,makin gk jelas"
sekarang dana gk kayak dulu minta upgret tapi di upgret gak bisa kayak taii mending gak usah pakek dana pakek yg lain ajah,2.119.0,1,sekarang dana gk kayak dulu minta upgret tapi di upgret gak bisa kayak taii mending gak usah pakek dana pakek yg lain ajah
Hai min min saya kok ga bisa masuk ke dana ya loading terus padahal saya masih ada saldo di akun gimana ya min cara mengatasinya,2.119.0,3,hai min min saya kok ga bisa masuk ke dana ya loading terus padahal saya masih ada saldo di akun gimana ya min cara mengatasinya
fitur dana cicil usah tiga bulan belum bisa kebuka aja udah prem + trus bertransaksi trus tiap bulan tapi aneh dana cicil gak kebuka buka,2.119.0,1,fitur dana cicil usah tiga bulan belum bisa kebuka aja udah prem trus bertransaksi trus tiap bulan tapi aneh dana cicil gak kebuka buka
"menyusahkan, jangan pake dana...",2.119.0,1,"menyusahkan, jangan pake dana..."
"saya selalu bayar tepat waktu saat menggunakan dana cicil, tapi ketika saya ingin menggunakan dana cicil lagi tidak bisa percuma ada limitnya tapi tidak bisa digunakan",2.119.0,2,"saya selalu bayar tepat waktu saat menggunakan dana cicil, tapi ketika saya ingin menggunakan dana cicil lagi tidak bisa percuma ada limitnya tapi tidak bisa digunakan"
kenapa tidak bisa tarik dana dari akun dana bisnis?saldo saya 700 rb tidak busa di tarik dari dana bisnis.tolong solusinya gimana,2.119.0,1,kenapa tidak bisa tarik dana dari akun dana bisnis?saldo saya 700 rb tidak busa di tarik dari dana bisnis.tolong solusinya gimana
"aplikasi t4iiikkk,,,apaan ini.. sya ikut asuransi jaminan data,tiap bulan dipotong buat bayar asuransi. giliran uang sya HILANG tanpa sebab,Customer servise se akan menutup mata.suruh nunggu 3hari,skrg jadi 2minggu. tahu gitu kemarin² gk usah ikut sekalian. percuma iklan nya kalau kelakuannya gak sama kayak yg di iklan..",2.119.0,1,"aplikasi t4iiikkk,,,apaan ini.. sya ikut asuransi jaminan data,tiap bulan dipotong buat bayar asuransi. giliran uang sya hilang tanpa sebab,customer servise se akan menutup mata.suruh nunggu 3hari,skrg jadi 2minggu. tahu gitu kemarin gk usah ikut sekalian. percuma iklan nya kalau kelakuannya gak sama kayak yg di iklan.."
kadang kadang suka error,2.119.0,3,kadang kadang suka error
"danaq GK bisa di pakai utk transfer uang dan transaksi lainnya, parah jelek banget, uang ngadat, sudah komplen tetap gak ada perubahan",2.119.0,1,"danaq gk bisa di pakai utk transfer uang dan transaksi lainnya, parah jelek banget, uang ngadat, sudah komplen tetap gak ada perubahan"
"aplikasi nya gajelas🙏, kalo ada saldo lebih dari 30 langsung ketarik apk langganan padahal saya udah masang dana protection DAN SAYA NGGA NGERASA LANGGANAN TIBA-TIBA LANGGANAN KALO UANG SAYA LEBIH DARI 30, dan ngga di kembaliin uang nya walaupun dah di ajukan pengembalian kecewa 😭🙏",2.119.0,1,"aplikasi nya gajelas , kalo ada saldo lebih dari 30 langsung ketarik apk langganan padahal saya udah masang dana protection dan saya ngga ngerasa langganan tiba tiba langganan kalo uang saya lebih dari 30, dan ngga di kembaliin uang nya walaupun dah di ajukan pengembalian kecewa"
saya pengguna aplikasi ini sudah 3 tahun lebih tapi blm ada fitur dana cicil sampai saat ini,2.119.0,3,saya pengguna aplikasi ini sudah 3 tahun lebih tapi blm ada fitur dana cicil sampai saat ini
"APLIKASI BUAT PERKUMPULAN PARA MALING, TIBA2 SALDO 1.200.000 DI DANA HABIS TANPA ADA PERSETUJUAN DAN VERIFIKASI PIN. PIHAK DANA PUN TIDAK ADA TANGGUNG JAWAB, JANGAN PAKAI APLIKASI INI KALAU KALIAN TIDAK MAU MENYESAL SEPERTI SAYA",2.119.0,1,"aplikasi buat perkumpulan para maling, tiba2 saldo 1.200.000 di dana habis tanpa ada persetujuan dan verifikasi pin. pihak dana pun tidak ada tanggung jawab, jangan pakai aplikasi ini kalau kalian tidak mau menyesal seperti saya"
"Saldo hilang tiba tiba, taunya kepake beli perlanganan apk yang aku sendiri ga merasa berlanganan. Tolong developer ini diperbaiki, transaksi apapun, mau itu sudah di jadwalkan pembayarannya, tolong harus ada verifikasinya dulu. supaya tidak ada kasus saldo hilang tiba tiba tanpa pemiliknya ketahui. semoga tidak ada korban yang saldonya hilang tiba tiba lagi tanpa pemiliknya tau.",2.119.0,1,"saldo hilang tiba tiba, taunya kepake beli perlanganan apk yang aku sendiri ga merasa berlanganan. tolong developer ini diperbaiki, transaksi apapun, mau itu sudah di jadwalkan pembayarannya, tolong harus ada verifikasinya dulu. supaya tidak ada kasus saldo hilang tiba tiba tanpa pemiliknya ketahui. semoga tidak ada korban yang saldonya hilang tiba tiba lagi tanpa pemiliknya tau."
afk jlk merugikan jangan di download,2.119.0,1,afk jlk merugikan jangan di download
masa mau ngirim harus premium sih,2.119.0,1,masa mau ngirim harus premium sih
saya tidak bisa upgrate premium,2.119.0,2,saya tidak bisa upgrate premium
"dana cicil muncul tapi tidak bisa d gunakan, sementara transaksi sampe puluhan juta tiap bulanya",2.119.0,1,"dana cicil muncul tapi tidak bisa d gunakan, sementara transaksi sampe puluhan juta tiap bulanya"
Ingin transfer tapi di suruh up date ke premium terus,2.119.0,3,ingin transfer tapi di suruh up date ke premium terus
masa gw sering transaksi trus udah premium juga. tapi dana cicil gw masih tidak berlaku juga sih gmna sih ini,2.119.0,1,masa gw sering transaksi trus udah premium juga. tapi dana cicil gw masih tidak berlaku juga sih gmna sih ini
